timestamp,pid,cpu_percent,ram_rss_mb,ram_vms_mb,ram_percent
1784806421.441,3071,299.40,222.24,1719.80,0.70
1784806421.441,3076,0.00,14.56,486.30,0.05
1784806421.441,3100,0.00,14.38,486.30,0.05
1784806421.491,3071,299.60,209.64,1655.80,0.66
1784806421.491,3076,0.00,14.56,486.30,0.05
1784806421.491,3100,0.00,14.38,486.30,0.05
1784806421.541,3071,398.90,222.52,1719.80,0.70
1784806421.541,3076,0.00,14.56,486.30,0.05
1784806421.541,3100,0.00,14.38,486.30,0.05
1784806421.591,3071,399.50,209.69,1655.80,0.66
1784806421.591,3076,0.00,14.56,486.30,0.05
1784806421.591,3100,0.00,14.38,486.30,0.05
1784806421.641,3071,379.40,222.57,1719.80,0.70
1784806421.641,3076,0.00,14.56,486.30,0.05
1784806421.641,3100,0.00,14.38,486.30,0.05
1784806421.691,3071,299.60,209.70,1655.80,0.66
1784806421.691,3076,0.00,14.56,486.30,0.05
1784806421.691,3100,0.00,14.38,486.30,0.05
1784806421.741,3071,319.00,222.82,1719.80,0.70
1784806421.741,3076,0.00,14.56,486.30,0.05
1784806421.741,3100,0.00,14.38,486.30,0.05
1784806421.791,3071,399.90,209.80,1655.80,0.66
1784806421.791,3076,0.00,14.56,486.30,0.05
1784806421.791,3100,0.00,14.38,486.30,0.05
1784806421.841,3071,379.50,223.05,1719.80,0.70
1784806421.841,3076,0.00,14.56,486.30,0.05
1784806421.841,3100,0.00,14.38,486.30,0.05
1784806421.892,3071,259.30,209.80,1655.80,0.66
1784806421.892,3076,0.00,14.56,486.30,0.05
1784806421.892,3100,0.00,14.38,486.30,0.05
1784806421.942,3071,379.40,222.05,1719.80,0.70
1784806421.942,3076,0.00,14.56,486.30,0.05
1784806421.942,3100,0.00,14.38,486.30,0.05
1784806421.992,3071,339.60,231.93,1719.80,0.73
1784806421.992,3076,0.00,14.56,486.30,0.05
1784806421.992,3100,0.00,14.38,486.30,0.05
1784806422.042,3071,339.10,233.18,1719.80,0.74
1784806422.042,3076,0.00,14.56,486.30,0.05
1784806422.042,3100,0.00,14.38,486.30,0.05
1784806422.092,3071,339.90,239.18,1719.80,0.76
1784806422.092,3076,0.00,14.56,486.30,0.05
1784806422.092,3100,0.00,14.38,486.30,0.05
1784806422.142,3071,339.50,239.18,1719.80,0.76
1784806422.142,3076,0.00,14.56,486.30,0.05
1784806422.142,3100,0.00,14.38,486.30,0.05
1784806422.192,3071,219.70,239.55,1719.80,0.76
1784806422.192,3076,0.00,14.56,486.30,0.05
1784806422.192,3100,0.00,14.38,486.30,0.05
1784806422.242,3071,119.70,239.68,1719.80,0.76
1784806422.242,3076,0.00,14.56,486.30,0.05
1784806422.242,3100,0.00,14.38,486.30,0.05
1784806422.292,3071,139.90,239.68,1719.80,0.76
1784806422.292,3076,0.00,14.56,486.30,0.05
1784806422.292,3100,0.00,14.38,486.30,0.05
1784806422.342,3071,199.50,239.68,1719.80,0.76
1784806422.342,3076,0.00,14.56,486.30,0.05
1784806422.342,3100,0.00,14.38,486.30,0.05
1784806422.392,3071,299.70,239.80,1719.80,0.76
1784806422.392,3076,0.00,14.56,486.30,0.05
1784806422.392,3100,0.00,14.38,486.30,0.05
1784806422.442,3071,259.40,239.80,1719.80,0.76
1784806422.442,3076,0.00,14.56,486.30,0.05
1784806422.442,3100,0.00,14.38,486.30,0.05
1784806422.493,3071,379.60,239.93,1719.80,0.76
1784806422.493,3076,0.00,14.56,486.30,0.05
1784806422.493,3100,0.00,14.38,486.30,0.05
1784806422.543,3071,259.60,239.93,1719.80,0.76
1784806422.543,3076,0.00,14.56,486.30,0.05
1784806422.543,3100,0.00,14.38,486.30,0.05
1784806422.593,3071,339.50,240.43,1719.80,0.76
1784806422.593,3076,0.00,14.56,486.30,0.05
1784806422.593,3100,0.00,14.38,486.30,0.05
1784806422.643,3071,359.50,212.32,1655.80,0.67
1784806422.643,3076,0.00,14.56,486.30,0.05
1784806422.643,3100,0.00,14.38,486.30,0.05
1784806422.693,3071,319.50,226.70,1719.80,0.72
1784806422.693,3076,0.00,14.56,486.30,0.05
1784806422.693,3100,0.00,14.38,486.30,0.05
1784806422.743,3071,339.50,233.95,1719.80,0.74
1784806422.743,3076,0.00,14.56,486.30,0.05
1784806422.743,3100,0.00,14.38,486.30,0.05
1784806422.793,3071,359.50,212.32,1655.80,0.67
1784806422.793,3076,0.00,14.56,486.30,0.05
1784806422.793,3100,0.00,14.38,486.30,0.05
1784806422.843,3071,319.30,234.20,1719.80,0.74
1784806422.843,3076,0.00,14.56,486.30,0.05
1784806422.843,3100,0.00,14.38,486.30,0.05
1784806422.893,3071,299.70,241.57,1719.80,0.76
1784806422.893,3076,0.00,14.56,486.30,0.05
1784806422.893,3100,0.00,14.38,486.30,0.05
1784806422.943,3071,299.60,229.89,1655.80,0.73
1784806422.943,3076,0.00,14.56,486.30,0.05
1784806422.943,3100,0.00,14.38,486.30,0.05
1784806422.993,3071,319.60,222.25,1655.80,0.70
1784806422.993,3076,0.00,14.56,486.30,0.05
1784806422.993,3100,0.00,14.38,486.30,0.05
1784806423.043,3071,259.50,248.62,1655.80,0.79
1784806423.043,3076,0.00,14.56,486.30,0.05
1784806423.043,3100,0.00,14.38,486.30,0.05
1784806423.093,3071,319.80,249.12,1655.80,0.79
1784806423.093,3076,0.00,14.56,486.30,0.05
1784806423.093,3100,0.00,14.38,486.30,0.05
1784806423.143,3071,379.00,249.62,1655.80,0.79
1784806423.143,3076,0.00,14.56,486.30,0.05
1784806423.143,3100,0.00,14.38,486.30,0.05
1784806423.194,3071,499.30,249.62,1655.80,0.79
1784806423.194,3076,0.00,14.56,486.30,0.05
1784806423.194,3100,0.00,14.38,486.30,0.05
1784806423.244,3071,459.00,249.62,1655.80,0.79
1784806423.244,3076,0.00,14.56,486.30,0.05
1784806423.244,3100,0.00,14.38,486.30,0.05
1784806423.294,3071,219.60,252.62,1655.80,0.80
1784806423.294,3076,0.00,14.56,486.30,0.05
1784806423.294,3100,0.00,14.38,486.30,0.05
1784806423.344,3071,259.50,230.37,1655.80,0.73
1784806423.344,3076,0.00,14.56,486.30,0.05
1784806423.344,3100,0.00,14.38,486.30,0.05
1784806423.394,3071,239.60,257.37,1655.80,0.81
1784806423.394,3076,0.00,14.56,486.30,0.05
1784806423.394,3100,0.00,14.38,486.30,0.05
1784806423.444,3071,179.40,230.38,1719.80,0.73
1784806423.444,3076,0.00,14.56,486.30,0.05
1784806423.444,3100,0.00,14.38,486.30,0.05
1784806423.494,3071,299.40,238.13,1719.80,0.75
1784806423.494,3076,0.00,14.56,486.30,0.05
1784806423.494,3100,0.00,14.38,486.30,0.05
1784806423.544,3071,299.60,251.63,1719.80,0.80
1784806423.544,3076,0.00,14.56,486.30,0.05
1784806423.544,3100,0.00,14.38,486.30,0.05
1784806423.594,3071,319.60,251.63,1719.80,0.80
1784806423.594,3076,0.00,14.56,486.30,0.05
1784806423.594,3100,0.00,14.38,486.30,0.05
1784806423.644,3071,299.60,252.13,1719.80,0.80
1784806423.644,3076,0.00,14.56,486.30,0.05
1784806423.644,3100,0.00,14.38,486.30,0.05
1784806423.695,3071,339.60,252.13,1719.80,0.80
1784806423.695,3076,0.00,14.56,486.30,0.05
1784806423.695,3100,0.00,14.38,486.30,0.05
1784806423.745,3071,319.60,252.26,1719.80,0.80
1784806423.745,3076,0.00,14.56,486.30,0.05
1784806423.745,3100,0.00,14.38,486.30,0.05
1784806423.795,3071,279.60,253.26,1719.80,0.80
1784806423.795,3076,0.00,14.56,486.30,0.05
1784806423.795,3100,0.00,14.38,486.30,0.05
1784806423.845,3071,239.50,229.68,1719.80,0.73
1784806423.845,3076,0.00,14.56,486.30,0.05
1784806423.845,3100,0.00,14.38,486.30,0.05
1784806423.895,3071,479.40,235.05,1719.80,0.74
1784806423.895,3076,0.00,14.56,486.30,0.05
1784806423.895,3100,0.00,14.38,486.30,0.05
1784806423.945,3071,279.60,253.68,1719.80,0.80
1784806423.945,3076,0.00,14.56,486.30,0.05
1784806423.945,3100,0.00,14.38,486.30,0.05
1784806423.995,3071,259.50,261.80,1719.80,0.83
1784806423.995,3076,0.00,14.56,486.30,0.05
1784806423.995,3100,0.00,14.38,486.30,0.05
1784806424.045,3071,278.70,280.93,1719.80,0.89
1784806424.045,3076,0.00,14.56,486.30,0.05
1784806424.045,3100,0.00,14.38,486.30,0.05
1784806424.095,3071,359.70,290.43,1719.80,0.92
1784806424.095,3076,0.00,14.56,486.30,0.05
1784806424.095,3100,0.00,14.38,486.30,0.05
1784806424.145,3071,319.60,290.43,1719.80,0.92
1784806424.145,3076,0.00,14.56,486.30,0.05
1784806424.145,3100,0.00,14.38,486.30,0.05
1784806424.195,3071,299.60,290.43,1719.80,0.92
1784806424.195,3076,0.00,14.56,486.30,0.05
1784806424.195,3100,0.00,14.38,486.30,0.05
1784806424.245,3071,339.30,290.80,1719.80,0.92
1784806424.245,3076,0.00,14.56,486.30,0.05
1784806424.245,3100,0.00,14.38,486.30,0.05
1784806424.296,3071,479.00,290.80,1719.80,0.92
1784806424.296,3076,0.00,14.56,486.30,0.05
1784806424.296,3100,0.00,14.38,486.30,0.05
1784806424.346,3071,279.60,290.93,1719.80,0.92
1784806424.346,3076,0.00,14.56,486.30,0.05
1784806424.346,3100,0.00,14.38,486.30,0.05
1784806424.396,3071,219.50,291.30,1719.80,0.92
1784806424.396,3076,0.00,14.56,486.30,0.05
1784806424.396,3100,0.00,14.38,486.30,0.05
1784806424.446,3071,219.50,291.30,1719.80,0.92
1784806424.446,3076,0.00,14.56,486.30,0.05
1784806424.446,3100,0.00,14.38,486.30,0.05
1784806424.496,3071,179.80,291.30,1719.80,0.92
1784806424.496,3076,0.00,14.56,486.30,0.05
1784806424.496,3100,0.00,14.38,486.30,0.05
1784806424.546,3071,279.20,291.55,1719.80,0.92
1784806424.546,3076,0.00,14.56,486.30,0.05
1784806424.546,3100,0.00,14.38,486.30,0.05
1784806424.596,3071,339.70,291.55,1719.80,0.92
1784806424.596,3076,0.00,14.56,486.30,0.05
1784806424.596,3100,0.00,14.38,486.30,0.05
1784806424.646,3071,299.40,291.55,1719.80,0.92
1784806424.646,3076,0.00,14.56,486.30,0.05
1784806424.646,3100,0.00,14.38,486.30,0.05
1784806424.696,3071,319.60,291.68,1719.80,0.92
1784806424.696,3076,0.00,14.56,486.30,0.05
1784806424.696,3100,0.00,14.38,486.30,0.05
1784806424.746,3071,559.20,291.68,1719.80,0.92
1784806424.746,3076,0.00,14.56,486.30,0.05
1784806424.746,3100,0.00,14.38,486.30,0.05
1784806424.797,3071,398.50,291.68,1719.80,0.92
1784806424.797,3076,0.00,14.56,486.30,0.05
1784806424.797,3100,0.00,14.38,486.30,0.05
1784806424.847,3071,399.10,291.68,1719.80,0.92
1784806424.847,3076,0.00,14.56,486.30,0.05
1784806424.847,3100,0.00,14.38,486.30,0.05
1784806424.897,3071,299.50,292.93,1719.80,0.93
1784806424.897,3076,0.00,14.56,486.30,0.05
1784806424.897,3100,0.00,14.38,486.30,0.05
1784806424.947,3071,319.50,293.05,1719.80,0.93
1784806424.947,3076,0.00,14.56,486.30,0.05
1784806424.947,3100,0.00,14.38,486.30,0.05
1784806424.997,3071,339.60,293.05,1719.80,0.93
1784806424.997,3076,0.00,14.56,486.30,0.05
1784806424.997,3100,0.00,14.38,486.30,0.05
1784806425.047,3071,298.60,293.55,1719.80,0.93
1784806425.047,3076,0.00,14.56,486.30,0.05
1784806425.047,3100,0.00,14.38,486.30,0.05
1784806425.097,3071,319.80,293.55,1719.80,0.93
1784806425.097,3076,0.00,14.56,486.30,0.05
1784806425.097,3100,0.00,14.38,486.30,0.05
1784806425.147,3071,359.50,293.55,1719.80,0.93
1784806425.147,3076,0.00,14.56,486.30,0.05
1784806425.147,3100,0.00,14.38,486.30,0.05
1784806425.197,3071,399.50,293.55,1719.80,0.93
1784806425.197,3076,0.00,14.56,486.30,0.05
1784806425.197,3100,0.00,14.38,486.30,0.05
1784806425.247,3071,319.60,294.43,1719.80,0.93
1784806425.247,3076,0.00,14.56,486.30,0.05
1784806425.247,3100,0.00,14.38,486.30,0.05
1784806425.297,3071,339.50,294.43,1719.80,0.93
1784806425.297,3076,0.00,14.56,486.30,0.05
1784806425.297,3100,0.00,14.38,486.30,0.05
1784806425.348,3071,358.80,294.55,1719.80,0.93
1784806425.348,3076,0.00,14.56,486.30,0.05
1784806425.348,3100,0.00,14.38,486.30,0.05
1784806425.398,3071,298.80,294.93,1719.80,0.93
1784806425.398,3076,0.00,14.56,486.30,0.05
1784806425.398,3100,0.00,14.38,486.30,0.05
1784806425.448,3071,219.30,295.05,1719.80,0.93
1784806425.448,3076,0.00,14.56,486.30,0.05
1784806425.448,3100,0.00,14.38,486.30,0.05
1784806425.498,3071,339.60,295.93,1719.80,0.94
1784806425.498,3076,0.00,14.56,486.30,0.05
1784806425.498,3100,0.00,14.38,486.30,0.05
1784806425.548,3071,359.60,296.18,1719.80,0.94
1784806425.548,3076,20.00,14.56,486.30,0.05
1784806425.548,3100,0.00,14.38,486.30,0.05
1784806425.598,3071,199.60,296.18,1719.80,0.94
1784806425.598,3076,0.00,14.56,486.30,0.05
1784806425.598,3100,0.00,14.38,486.30,0.05
1784806425.648,3071,298.90,296.30,1719.80,0.94
1784806425.648,3076,0.00,14.56,486.30,0.05
1784806425.648,3100,0.00,14.38,486.30,0.05
1784806425.698,3071,319.70,296.43,1719.80,0.94
1784806425.698,3076,0.00,14.56,486.30,0.05
1784806425.698,3100,0.00,14.38,486.30,0.05
1784806425.748,3071,399.30,296.43,1719.80,0.94
1784806425.748,3076,0.00,14.56,486.30,0.05
1784806425.748,3100,0.00,14.38,486.30,0.05
1784806425.799,3071,619.20,296.43,1719.80,0.94
1784806425.799,3076,0.00,14.56,486.30,0.05
1784806425.799,3100,0.00,14.38,486.30,0.05
1784806425.849,3071,279.60,296.80,1719.80,0.94
1784806425.849,3076,0.00,14.56,486.30,0.05
1784806425.849,3100,0.00,14.38,486.30,0.05
1784806425.899,3071,259.60,296.80,1719.80,0.94
1784806425.899,3076,0.00,14.56,486.30,0.05
1784806425.899,3100,0.00,14.38,486.30,0.05
1784806425.949,3071,319.50,296.93,1719.80,0.94
1784806425.949,3076,0.00,14.56,486.30,0.05
1784806425.949,3100,0.00,14.38,486.30,0.05
1784806425.999,3071,299.60,297.43,1719.80,0.94
1784806425.999,3076,0.00,14.56,486.30,0.05
1784806425.999,3100,0.00,14.38,486.30,0.05
1784806426.049,3071,359.10,297.43,1719.80,0.94
1784806426.049,3076,0.00,14.56,486.30,0.05
1784806426.049,3100,0.00,14.38,486.30,0.05
1784806426.099,3071,319.90,297.43,1719.80,0.94
1784806426.099,3076,0.00,14.56,486.30,0.05
1784806426.099,3100,0.00,14.38,486.30,0.05
1784806426.149,3071,398.90,297.43,1719.80,0.94
1784806426.149,3076,0.00,14.56,486.30,0.05
1784806426.149,3100,0.00,14.38,486.30,0.05
1784806426.199,3071,299.60,297.80,1719.80,0.94
1784806426.199,3076,0.00,14.56,486.30,0.05
1784806426.199,3100,0.00,14.38,486.30,0.05
1784806426.249,3071,239.60,297.80,1719.80,0.94
1784806426.249,3076,0.00,14.56,486.30,0.05
1784806426.249,3100,0.00,14.38,486.30,0.05
1784806426.299,3071,379.40,297.93,1719.80,0.94
1784806426.299,3076,0.00,14.56,486.30,0.05
1784806426.299,3100,0.00,14.38,486.30,0.05
1784806426.349,3071,319.50,298.18,1719.80,0.94
1784806426.349,3076,0.00,14.56,486.30,0.05
1784806426.349,3100,0.00,14.38,486.30,0.05
1784806426.399,3071,299.60,307.80,1719.80,0.97
1784806426.399,3076,0.00,14.56,486.30,0.05
1784806426.399,3100,0.00,14.38,486.30,0.05
1784806426.450,3071,299.60,307.80,1719.80,0.97
1784806426.450,3076,0.00,14.56,486.30,0.05
1784806426.450,3100,0.00,14.38,486.30,0.05
1784806426.500,3071,219.70,308.30,1719.80,0.97
1784806426.500,3076,0.00,14.56,486.30,0.05
1784806426.500,3100,0.00,14.38,486.30,0.05
1784806426.550,3071,199.70,308.30,1719.80,0.97
1784806426.550,3076,0.00,14.56,486.30,0.05
1784806426.550,3100,0.00,14.38,486.30,0.05
1784806426.600,3071,199.70,308.43,1719.80,0.97
1784806426.600,3076,0.00,14.56,486.30,0.05
1784806426.600,3100,0.00,14.38,486.30,0.05
1784806426.650,3071,199.70,308.43,1719.80,0.97
1784806426.650,3076,0.00,14.56,486.30,0.05
1784806426.650,3100,0.00,14.38,486.30,0.05
1784806426.700,3071,179.70,308.43,1719.80,0.97
1784806426.700,3076,0.00,14.56,486.30,0.05
1784806426.700,3100,0.00,14.38,486.30,0.05
1784806426.750,3071,279.30,308.43,1719.80,0.97
1784806426.750,3076,0.00,14.56,486.30,0.05
1784806426.750,3100,0.00,14.38,486.30,0.05
1784806426.800,3071,319.40,308.55,1719.80,0.98
1784806426.800,3076,0.00,14.56,486.30,0.05
1784806426.800,3100,0.00,14.38,486.30,0.05
1784806426.850,3071,279.60,308.55,1719.80,0.98
1784806426.850,3076,0.00,14.56,486.30,0.05
1784806426.850,3100,0.00,14.38,486.30,0.05
1784806426.900,3071,258.80,308.55,1719.80,0.98
1784806426.900,3076,0.00,14.56,486.30,0.05
1784806426.900,3100,0.00,14.38,486.30,0.05
1784806426.951,3071,419.20,308.68,1719.80,0.98
1784806426.951,3076,0.00,14.56,486.30,0.05
1784806426.951,3100,0.00,14.38,486.30,0.05
1784806427.001,3071,299.30,308.68,1719.80,0.98
1784806427.001,3076,0.00,14.56,486.30,0.05
1784806427.001,3100,0.00,14.38,486.30,0.05
1784806427.051,3071,319.60,308.80,1719.80,0.98
1784806427.051,3076,0.00,14.56,486.30,0.05
1784806427.051,3100,0.00,14.38,486.30,0.05
1784806427.101,3071,259.70,308.80,1719.80,0.98
1784806427.101,3076,0.00,14.56,486.30,0.05
1784806427.101,3100,0.00,14.38,486.30,0.05
1784806427.151,3071,278.80,308.80,1719.80,0.98
1784806427.151,3076,0.00,14.56,486.30,0.05
1784806427.151,3100,0.00,14.38,486.30,0.05
1784806427.201,3071,597.60,308.80,1719.80,0.98
1784806427.201,3076,0.00,14.56,486.30,0.05
1784806427.201,3100,0.00,14.38,486.30,0.05
1784806427.251,3071,299.60,308.80,1719.80,0.98
1784806427.251,3076,0.00,14.56,486.30,0.05
1784806427.251,3100,0.00,14.38,486.30,0.05
1784806427.301,3071,219.70,308.93,1719.80,0.98
1784806427.301,3076,0.00,14.56,486.30,0.05
1784806427.301,3100,0.00,14.38,486.30,0.05
1784806427.352,3071,219.40,308.93,1719.80,0.98
1784806427.352,3076,0.00,14.56,486.30,0.05
1784806427.352,3100,0.00,14.38,486.30,0.05
1784806427.402,3071,279.40,308.93,1719.80,0.98
1784806427.402,3076,0.00,14.56,486.30,0.05
1784806427.402,3100,0.00,14.38,486.30,0.05
1784806427.452,3071,259.10,308.93,1719.80,0.98
1784806427.452,3076,0.00,14.56,486.30,0.05
1784806427.452,3100,0.00,14.38,486.30,0.05
1784806427.502,3071,358.60,308.93,1719.80,0.98
1784806427.502,3076,0.00,14.56,486.30,0.05
1784806427.502,3100,0.00,14.38,486.30,0.05
1784806427.552,3071,439.10,308.93,1719.80,0.98
1784806427.552,3076,0.00,14.56,486.30,0.05
1784806427.552,3100,0.00,14.38,486.30,0.05
1784806427.602,3071,239.10,309.05,1719.80,0.98
1784806427.602,3076,0.00,14.56,486.30,0.05
1784806427.602,3100,0.00,14.38,486.30,0.05
1784806427.652,3071,179.70,309.05,1719.80,0.98
1784806427.652,3076,0.00,14.56,486.30,0.05
1784806427.652,3100,0.00,14.38,486.30,0.05
1784806427.702,3071,219.70,309.05,1719.80,0.98
1784806427.702,3076,0.00,14.56,486.30,0.05
1784806427.702,3100,0.00,14.38,486.30,0.05
1784806427.753,3071,179.70,309.05,1719.80,0.98
1784806427.753,3076,0.00,14.56,486.30,0.05
1784806427.753,3100,0.00,14.38,486.30,0.05
1784806427.803,3071,179.70,309.05,1719.80,0.98
1784806427.803,3076,0.00,14.56,486.30,0.05
1784806427.803,3100,0.00,14.38,486.30,0.05
1784806427.853,3071,279.10,309.05,1719.80,0.98
1784806427.853,3076,0.00,14.56,486.30,0.05
1784806427.853,3100,0.00,14.38,486.30,0.05
1784806427.903,3071,498.60,309.05,1719.80,0.98
1784806427.903,3076,0.00,14.56,486.30,0.05
1784806427.903,3100,0.00,14.38,486.30,0.05
1784806427.953,3071,399.20,267.22,1719.80,0.84
1784806427.953,3076,0.00,14.56,486.30,0.05
1784806427.953,3100,0.00,14.38,486.30,0.05
1784806428.003,3071,159.50,306.84,1783.80,0.97
1784806428.003,3076,0.00,14.56,486.30,0.05
1784806428.003,3100,20.00,14.38,486.30,0.05
1784806428.053,3071,279.70,300.34,1719.80,0.95
1784806428.053,3076,0.00,14.56,486.30,0.05
1784806428.053,3100,0.00,14.38,486.30,0.05
1784806428.103,3071,299.50,301.72,1719.80,0.95
1784806428.103,3076,0.00,14.56,486.30,0.05
1784806428.103,3100,0.00,14.38,486.30,0.05
1784806428.153,3071,379.50,312.47,1783.80,0.99
1784806428.153,3076,0.00,14.56,486.30,0.05
1784806428.153,3100,0.00,14.38,486.30,0.05
1784806428.203,3071,399.50,301.78,1719.80,0.95
1784806428.203,3076,0.00,14.56,486.30,0.05
1784806428.203,3100,0.00,14.38,486.30,0.05
1784806428.253,3071,219.60,312.53,1783.80,0.99
1784806428.253,3076,0.00,14.56,486.30,0.05
1784806428.253,3100,0.00,14.38,486.30,0.05
1784806428.304,3071,239.30,301.77,1719.80,0.95
1784806428.304,3076,0.00,14.56,486.30,0.05
1784806428.304,3100,0.00,14.38,486.30,0.05
1784806428.354,3071,519.20,306.77,1719.80,0.97
1784806428.354,3076,0.00,14.56,486.30,0.05
1784806428.354,3100,0.00,14.38,486.30,0.05
1784806428.404,3071,319.40,339.77,1847.80,1.07
1784806428.404,3076,0.00,14.56,486.30,0.05
1784806428.404,3100,0.00,14.38,486.30,0.05
1784806428.454,3071,379.10,332.02,1783.80,1.05
1784806428.454,3076,0.00,14.56,486.30,0.05
1784806428.454,3100,0.00,14.38,486.30,0.05
1784806428.504,3071,179.80,348.89,1847.80,1.10
1784806428.504,3076,0.00,14.56,486.30,0.05
1784806428.504,3100,0.00,14.38,486.30,0.05
1784806428.554,3071,439.00,368.39,1847.80,1.16
1784806428.554,3076,0.00,14.56,486.30,0.05
1784806428.554,3100,0.00,14.38,486.30,0.05
1784806428.604,3071,578.90,372.50,1847.80,1.18
1784806428.604,3076,0.00,14.56,486.30,0.05
1784806428.604,3100,0.00,14.38,486.30,0.05
1784806428.654,3071,599.00,385.75,1911.80,1.22
1784806428.654,3076,0.00,14.56,486.30,0.05
1784806428.654,3100,0.00,14.38,486.30,0.05
1784806428.704,3071,259.50,375.64,1847.80,1.19
1784806428.704,3076,0.00,14.56,486.30,0.05
1784806428.704,3100,0.00,14.38,486.30,0.05
1784806428.754,3071,359.50,381.52,1911.80,1.21
1784806428.754,3076,0.00,14.56,486.30,0.05
1784806428.754,3100,0.00,14.38,486.30,0.05
1784806428.805,3071,339.30,376.64,1847.80,1.19
1784806428.805,3076,0.00,14.56,486.30,0.05
1784806428.805,3100,0.00,14.38,486.30,0.05
1784806428.855,3071,379.40,387.77,1911.80,1.23
1784806428.855,3076,0.00,14.56,486.30,0.05
1784806428.855,3100,0.00,14.38,486.30,0.05
1784806428.905,3071,239.50,376.71,1847.80,1.19
1784806428.905,3076,0.00,14.56,486.30,0.05
1784806428.905,3100,0.00,14.38,486.30,0.05
1784806428.955,3071,259.50,376.71,1847.80,1.19
1784806428.955,3076,0.00,14.56,486.30,0.05
1784806428.955,3100,0.00,14.38,486.30,0.05
1784806429.005,3071,279.30,387.84,1911.80,1.23
1784806429.005,3076,0.00,14.56,486.30,0.05
1784806429.005,3100,0.00,14.38,486.30,0.05
1784806429.055,3071,479.40,376.70,1847.80,1.19
1784806429.055,3076,0.00,14.56,486.30,0.05
1784806429.055,3100,0.00,14.38,486.30,0.05
1784806429.105,3071,339.60,387.83,1911.80,1.23
1784806429.105,3076,0.00,14.56,486.30,0.05
1784806429.105,3100,0.00,14.38,486.30,0.05
1784806429.155,3071,379.50,387.83,1911.80,1.23
1784806429.155,3076,0.00,14.56,486.30,0.05
1784806429.155,3100,0.00,14.38,486.30,0.05
1784806429.205,3071,279.60,399.20,1911.80,1.26
1784806429.205,3076,0.00,14.56,486.30,0.05
1784806429.205,3100,0.00,14.38,486.30,0.05
1784806429.255,3071,379.30,376.71,1847.80,1.19
1784806429.255,3076,0.00,14.56,486.30,0.05
1784806429.255,3100,0.00,14.38,486.30,0.05
1784806429.305,3071,339.60,399.33,1911.80,1.26
1784806429.305,3076,0.00,14.56,486.30,0.05
1784806429.305,3100,0.00,14.38,486.30,0.05
1784806429.355,3071,299.60,376.71,1847.80,1.19
1784806429.355,3076,0.00,14.56,486.30,0.05
1784806429.355,3100,0.00,14.38,486.30,0.05
1784806429.406,3071,199.70,399.46,1911.80,1.26
1784806429.406,3076,0.00,14.56,486.30,0.05
1784806429.406,3100,0.00,14.38,486.30,0.05
1784806429.456,3071,239.70,395.58,1911.80,1.25
1784806429.456,3076,0.00,14.56,486.30,0.05
1784806429.456,3100,0.00,14.38,486.30,0.05
1784806429.506,3071,319.50,376.71,1847.80,1.19
1784806429.506,3076,0.00,14.56,486.30,0.05
1784806429.506,3100,0.00,14.38,486.30,0.05
1784806429.556,3071,279.70,399.71,1911.80,1.26
1784806429.556,3076,0.00,14.56,486.30,0.05
1784806429.556,3100,0.00,14.38,486.30,0.05
1784806429.606,3071,259.50,376.77,1847.80,1.19
1784806429.606,3076,0.00,14.56,486.30,0.05
1784806429.606,3100,0.00,14.38,486.30,0.05
1784806429.656,3071,239.70,388.39,1911.80,1.23
1784806429.656,3076,0.00,14.56,486.30,0.05
1784806429.656,3100,0.00,14.38,486.30,0.05
1784806429.706,3071,219.70,399.97,1911.80,1.26
1784806429.706,3076,0.00,14.56,486.30,0.05
1784806429.706,3100,0.00,14.38,486.30,0.05
1784806429.756,3071,159.70,380.10,1911.80,1.20
1784806429.756,3076,0.00,14.56,486.30,0.05
1784806429.756,3100,0.00,14.38,486.30,0.05
1784806429.806,3071,199.80,376.85,1847.80,1.19
1784806429.806,3076,0.00,14.56,486.30,0.05
1784806429.806,3100,0.00,14.38,486.30,0.05
1784806429.856,3071,219.70,400.10,1911.80,1.26
1784806429.856,3076,0.00,14.56,486.30,0.05
1784806429.856,3100,0.00,14.38,486.30,0.05
1784806429.906,3071,438.90,376.80,1847.80,1.19
1784806429.906,3076,0.00,14.56,486.30,0.05
1784806429.906,3100,19.70,14.38,486.30,0.05
1784806429.956,3071,319.70,388.43,1911.80,1.23
1784806429.956,3076,0.00,14.56,486.30,0.05
1784806429.956,3100,0.00,14.38,486.30,0.05
1784806430.006,3071,359.20,388.43,1911.80,1.23
1784806430.006,3076,0.00,14.56,486.30,0.05
1784806430.006,3100,0.00,14.38,486.30,0.05
1784806430.057,3071,299.60,376.80,1847.80,1.19
1784806430.057,3076,0.00,14.56,486.30,0.05
1784806430.057,3100,0.00,14.38,486.30,0.05
1784806430.107,3071,279.60,400.43,1911.80,1.27
1784806430.107,3076,0.00,14.56,486.30,0.05
1784806430.107,3100,0.00,14.38,486.30,0.05
1784806430.157,3071,279.80,376.80,1847.80,1.19
1784806430.157,3076,0.00,14.56,486.30,0.05
1784806430.157,3100,0.00,14.38,486.30,0.05
1784806430.207,3071,239.60,376.80,1847.80,1.19
1784806430.207,3076,0.00,14.56,486.30,0.05
1784806430.207,3100,0.00,14.38,486.30,0.05
1784806430.257,3071,279.90,400.67,1911.80,1.27
1784806430.257,3076,0.00,14.56,486.30,0.05
