timestamp,nx,ny,nz,roll,pitch,pub_vis_score,pub_inlier_score,pub_combined_score,curr_vis_score,curr_inlier_score,curr_combined_score,inlier_count,subcloud_size,inlier_ratio,using_fallback,fallback_unavailable
1762174488.732702,0.0139788,0.0273947,-0.999527,-2.86493,-1.70102,0.0291251,0,0.0174751,0.0291251,0,0.0174751,17,896,0.0189732,0,1
1762174488.782732,0.0125035,0.0210121,-0.999701,-3.18247,-2.07143,0.0329667,0,0.01978,0.0329667,0,0.01978,17,832,0.0204327,0,1
1762174488.832739,0.00512678,0.0453737,-0.998957,-2.52107,-4.35392,0.0423134,0.0694444,0.0531658,0.0423134,0.0694444,0.0531658,20,960,0.0208333,0,1
1762174488.882750,0.012451,0.0527502,-0.99853,-1.87234,-3.43356,0.0329642,0.0661376,0.0462336,0.0329642,0.0661376,0.0462336,20,1008,0.0198413,0,1
1762174488.933147,-0.0515339,-0.0688712,-0.996294,-1.84388,-3.06863,0.0309806,0,0.0185883,0.0309806,0,0.0185883,16,976,0.0163934,0,1
1762174488.983192,0.10992,0.197008,-0.97422,-1.83375,-2.93831,0.0302767,0,0.018166,0.0302767,0,0.018166,18,1088,0.0165441,0,1
1762174489.033608,0.0780023,0.231564,-0.969687,-1.99831,-2.59166,0.029504,0,0.0177024,0.029504,0,0.0177024,15,1280,0.0117188,0,1
1762174489.083564,-0.0605396,-0.0464181,-0.997086,-2.10697,-4.18236,0.0383645,0,0.0230187,0.0383645,0,0.0230187,18,1232,0.0146104,0,1
1762174489.133578,-0.0583713,-0.0691097,-0.9959,-1.2319,-3.33505,0.0283671,0,0.0170203,0.0283671,0,0.0170203,19,1056,0.0179924,0,1
1762174489.184025,0.0780892,0.219214,-0.972547,-1.24657,-1.81601,0.0218484,0.0591216,0.0367577,0.0218484,0.0591216,0.0367577,21,1184,0.0177365,0,1
1762174489.233992,0.0221207,0.155531,-0.987583,-1.47008,-2.94308,0.0281068,0,0.0168641,0.0281068,0,0.0168641,13,1136,0.0114437,0,1
1762174489.283974,-0.0266369,0.0135797,-0.999553,-2.942,-3.03135,0.0375019,0,0.0225011,0.0375019,0,0.0225011,16,1152,0.0138889,0,1
1762174489.334419,0.0132077,0.033526,-0.999351,-4.68396,-1.22422,0.034127,0.0598958,0.0444345,0.034127,0.0598958,0.0444345,23,1280,0.0179687,0,1
1762174489.384411,0.104291,0.165873,-0.980617,-4.99672,-1.04478,0.0340249,0.0541667,0.0420816,0.0340249,0.0541667,0.0420816,26,1600,0.01625,0,1
1762174489.434436,0.144887,0.232935,-0.961639,-4.33376,-0.190412,0.0249726,0,0.0149835,0.0249726,0,0.0149835,15,1216,0.0123355,0,1
1762174489.484387,-0.0191748,0.0239385,-0.99953,-3.70494,-2.7306,0.0401144,0.0629845,0.0492624,0.0401144,0.0629845,0.0492624,26,1376,0.0188953,0,1
1762174489.534076,-0.0253383,0.0794743,-0.996515,-4.422,-3.64508,0.05106,0.0558419,0.0529728,0.05106,0.0558419,0.0529728,26,1552,0.0167526,0,1
1762174489.584008,-0.0520388,0.0737005,-0.995922,-3.99555,-3.15167,0.0447563,0.0665808,0.0534861,0.0447563,0.0665808,0.0534861,31,1552,0.0199742,0,1
1762174489.634016,-0.0573024,0.0593595,-0.996591,-4.78736,-2.60496,0.0453766,0.0578704,0.0503741,0.0453766,0.0578704,0.0503741,30,1728,0.0173611,0,1
1762174489.683678,-0.0887016,0.0226355,-0.995801,-5.40523,-3.08142,0.0528521,0.0536304,0.0531634,0.0528521,0.0536304,0.0531634,26,1616,0.0160891,0,1
1762174489.733250,-0.0385525,0.0430624,-0.998328,-4.08599,-3.84089,0.0502139,0.0531463,0.0513869,0.0502139,0.0531463,0.0513869,25,1568,0.0159439,0,1
1762174489.783300,-0.0525067,0.0594722,-0.996848,-5.43882,-5.0504,0.0695764,0.0540123,0.0633508,0.0695764,0.0540123,0.0633508,28,1728,0.0162037,0,1
1762174489.832870,-0.105603,-0.273796,-0.955972,-5.05601,-5.55523,0.0705496,0.0604839,0.0665233,0.0705496,0.0604839,0.0665233,27,1488,0.0181452,0,1
1762174489.932888,0.140186,-0.0891394,-0.986104,-4.27851,-6.13767,0.0681507,0.0499132,0.0608557,0.0681507,0.0499132,0.0608557,23,1536,0.014974,0,1
1762174489.982899,0.115487,-0.157964,-0.980668,-2.40949,-6.46284,0.0529137,0.0511006,0.0521884,0.0529137,0.0511006,0.0521884,26,1696,0.0153302,0,1
1762174490.033282,0.14407,-0.131969,-0.980728,-1.4833,-4.62931,0.0358827,0.0531463,0.0427881,0.0358827,0.0531463,0.0427881,25,1568,0.0159439,0,1
1762174490.083298,0.320366,0.149728,-0.935386,-2.26634,-5.1909,0.0448666,0.0542535,0.0486213,0.0448666,0.0542535,0.0486213,25,1536,0.016276,0,1
1762174490.133728,0.379293,0.175751,-0.908432,-3.10682,-4.03055,0.0446559,0,0.0267935,0.0446559,0,0.0267935,14,1296,0.0108025,0,1
1762174490.184081,0.22462,0.269103,-0.936552,-4.54667,-3.33143,0.0495195,0,0.0297117,0.0495195,0,0.0297117,17,1104,0.0153986,0,1
1762174490.234083,0.275543,0.295111,-0.914869,-4.12209,-3.02372,0.0446233,0,0.026774,0.0446233,0,0.026774,13,1600,0.008125,0,1
1762174490.284506,0.330831,0.365804,-0.869908,-1.92,-1.82752,0.0252229,0,0.0151338,0.0252229,0,0.0151338,13,1392,0.00933908,0,1
1762174490.334545,0.34443,0.366334,-0.864389,-2.5658,-2.0877,0.0298778,0,0.0179267,0.0298778,0,0.0179267,19,880,0.0215909,0,1
1762174490.384545,0.338442,0.326815,-0.882411,-3.28913,-1.92058,0.0325559,0,0.0195335,0.0325559,0,0.0195335,19,880,0.0215909,0,1
1762174490.434507,0.262218,0.196945,-0.944698,-2.63419,0.0606061,0.0186116,0.0674883,0.0381623,0.0186116,0.0674883,0.0381623,23,1136,0.0202465,0,1
1762174490.484562,0.0669268,0.0280987,-0.997362,-2.60223,1.03598,0.0240743,0.0484914,0.0338411,0.0240743,0.0484914,0.0338411,27,1856,0.0145474,0,1
1762174490.534540,0.041133,-0.00496608,-0.999142,-1.74201,2.47397,0.0274774,0.0608614,0.040831,0.0274774,0.0608614,0.040831,26,1424,0.0182584,0,1
1762174490.584193,0.0287311,0.00185326,-0.999586,-2.59645,1.34297,0.0257989,0.0502874,0.0355943,0.0257989,0.0502874,0.0355943,21,1392,0.0150862,0,1
1762174490.634184,-0.00211461,0.0197959,-0.999802,-3.99871,-0.0325332,0.0227517,0.0641026,0.0392921,0.0227517,0.0641026,0.0392921,24,1248,0.0192308,0,1
1762174490.683774,-0.0318707,0.0374929,-0.998789,-3.28231,-0.00172083,0.0203001,0,0.0121801,0.0203001,0,0.0121801,16,1104,0.0144928,0,1
1762174490.733453,-0.0215845,0.0601603,-0.997955,-3.19016,-0.0795968,0.0205016,0.0674883,0.0392963,0.0205016,0.0674883,0.0392963,23,1136,0.0202465,0,1
1762174490.783010,0.0919883,0.0247271,-0.995453,-2.57478,0.342955,0.0200257,0.0716146,0.0406613,0.0200257,0.0716146,0.0406613,22,1024,0.0214844,0,1
1762174490.832608,0.169697,-0.0185533,-0.985322,-2.26819,1.88213,0.0272329,0.051306,0.0368621,0.0272329,0.051306,0.0368621,33,2144,0.0153918,0,1
1762174490.882604,0.167477,-0.0229427,-0.985609,-3.20067,1.04515,0.026611,0.0467172,0.0346535,0.026611,0.0467172,0.0346535,37,2640,0.0140152,0,1
1762174490.932198,0.149066,-0.0654939,-0.986656,-4.14529,-0.319131,0.025281,0.053132,0.0364214,0.025281,0.053132,0.0364214,38,2384,0.0159396,0,1
1762174490.981861,0.118974,-0.0695726,-0.990457,-4.51132,-1.50355,0.0354994,0.0436374,0.0387546,0.0354994,0.0436374,0.0387546,31,2368,0.0130912,0,1
1762174491.031827,0.147733,-0.0566416,-0.987404,-4.74513,-2.4871,0.0442228,0.0524934,0.0475311,0.0442228,0.0524934,0.0475311,32,2032,0.015748,0,1
1762174491.081844,0.152772,-0.0587467,-0.986514,-3.89177,-2.5274,0.039784,0.0559414,0.0462469,0.039784,0.0559414,0.0462469,29,1728,0.0167824,0,1
1762174491.131844,0.155991,-0.0559197,-0.986175,-3.23557,-1.07941,0.0269724,0.0568182,0.0389107,0.0269724,0.0568182,0.0389107,30,1760,0.0170455,0,1
1762174491.181809,0.175499,-0.0615966,-0.982551,-4.89927,-0.165993,0.0266368,0.0556931,0.0382593,0.0266368,0.0556931,0.0382593,27,1616,0.0167079,0,1
1762174491.232252,0.102353,-0.10324,-0.989376,-4.31279,-1.48032,0.0344209,0.062724,0.0457421,0.0344209,0.062724,0.0457421,28,1488,0.0188172,0,1
1762174491.282250,0.0926251,-0.125044,-0.987818,-4.41972,-1.03972,0.031612,0.0558036,0.0412886,0.031612,0.0558036,0.0412886,30,1792,0.0167411,0,1
1762174491.332244,0.0770041,-0.154632,-0.984967,-4.06449,-0.158911,0.0238607,0.0574147,0.0372823,0.0238607,0.0574147,0.0372823,35,2032,0.0172244,0,1
1762174491.382631,0.113175,-0.150376,-0.982129,-2.45009,1.25484,0.0246585,0.0510204,0.0352032,0.0246585,0.0510204,0.0352032,36,2352,0.0153061,0,1
1762174491.432638,0.117389,-0.12884,-0.984693,-2.89558,2.81165,0.0359088,0.0588422,0.0450822,0.0359088,0.0588422,0.0450822,37,2096,0.0176527,0,1
1762174491.483063,0.0924123,-0.194957,-0.976449,-3.58689,1.77347,0.033065,0.0501055,0.0398812,0.033065,0.0501055,0.0398812,38,2528,0.0150316,0,1
1762174491.533086,0.00318333,-0.0956483,-0.99541,-3.75722,3.33083,0.0444987,0.0575658,0.0497256,0.0444987,0.0575658,0.0497256,42,2432,0.0172697,0,1
1762174491.583490,0.0376517,-0.0624131,-0.99734,-3.39853,5.21434,0.0542956,0.0585938,0.0560149,0.0542956,0.0585938,0.0560149,27,1536,0.0175781,0,1
1762174491.633627,0.0299369,-0.0539743,-0.998093,-1.53115,6.03502,0.042676,0.065407,0.0517684,0.042676,0.065407,0.0517684,27,1376,0.0196221,0,1
1762174491.683509,0.034788,-0.0407387,-0.998564,-1.6957,6.41461,0.0459479,0.0776836,0.0586422,0.0459479,0.0776836,0.0586422,22,944,0.0233051,0,1
1762174491.733539,0.0792298,-0.0699931,-0.994396,-2.85048,5.84679,0.0534892,0,0.0320935,0.0534892,0,0.0320935,18,768,0.0234375,0,1
1762174491.783521,0.0984795,-0.051297,-0.993816,-2.83671,6.243,0.0556676,0.0581832,0.0566738,0.0556676,0.0581832,0.0566738,31,1776,0.017455,0,1
1762174491.833521,0.11292,-0.0990683,-0.988653,-3.01145,7.64365,0.0655811,0.0645995,0.0651884,0.0655811,0.0645995,0.0651884,40,2064,0.0193798,0,1
1762174491.883548,0.0242607,-0.0119613,-0.999634,-1.81344,6.16896,0.0458729,0.0743007,0.057244,0.0458729,0.0743007,0.057244,51,2288,0.0222902,0,1
1762174491.933548,0.0253763,-0.0197321,-0.999483,-1.54755,5.48199,0.0402947,0,0.0241768,0.0402947,0,0.0241768,18,880,0.0204545,0,1
1762174491.983559,0.0328708,-0.0830295,-0.996005,-2.23588,3.11963,0.0336619,0.0651042,0.0462388,0.0336619,0.0651042,0.0462388,20,1024,0.0195312,0,1
1762174492.033113,0.0432954,-0.140645,-0.989113,-2.34664,1.91434,0.027799,0.062164,0.041545,0.027799,0.062164,0.041545,37,1984,0.0186492,0,1
1762174492.083144,0.0531849,-0.145117,-0.987984,-4.08717,2.87451,0.0433489,0.0443008,0.0437296,0.0433489,0.0443008,0.0437296,37,2784,0.0132902,0,1
1762174492.133131,0.06582,-0.1173,-0.990913,-3.65812,2.2526,0.0366329,0.0487329,0.0414729,0.0366329,0.0487329,0.0414729,40,2736,0.0146199,0,1
1762174492.183553,0.0552065,-0.135289,-0.989267,-2.49755,1.64939,0.0270735,0.0460271,0.034655,0.0270735,0.0460271,0.034655,38,2752,0.0138081,0,1
1762174492.233572,0.0814229,-0.0701755,-0.994206,-2.83657,0.961517,0.0246039,0.0412326,0.0312554,0.0246039,0.0412326,0.0312554,38,3072,0.0123698,0,1
1762174492.283591,0.131079,-0.0727356,-0.9887,-3.64908,-0.326307,0.0236301,0.0423177,0.0311051,0.0236301,0.0423177,0.0311051,39,3072,0.0126953,0,1
1762174492.334032,0.147897,-0.0502593,-0.987725,-3.66241,0.393484,0.024129,0.0517823,0.0351903,0.024129,0.0517823,0.0351903,43,2768,0.0155347,0,1
1762174492.384016,0.153399,-0.0607398,-0.986296,-1.89058,-0.00465087,0.0159584,0.046875,0.0283251,0.0159584,0.046875,0.0283251,36,2560,0.0140625,0,1
1762174492.434000,0.143241,-0.0730741,-0.986987,-1.15916,-0.11113,0.0141169,0.0475823,0.027503,0.0141169,0.0475823,0.027503,37,2592,0.0142747,0,1
1762174492.484462,0.12334,-0.109412,-0.986315,0.46413,-0.169644,0.0120687,0.0432605,0.0245454,0.0120687,0.0432605,0.0245454,38,2928,0.0129781,0,1
1762174492.534467,0.0942443,-0.126564,-0.987471,0.348436,-1.0862,0.0148797,0.046177,0.0273986,0.0148797,0.046177,0.0273986,43,3104,0.0138531,0,1
1762174492.584397,0.110759,-0.14699,-0.982917,0.0171207,0.200111,0.0106858,0.0394945,0.0222093,0.0106858,0.0394945,0.0222093,40,3376,0.0118483,0,1
1762174492.634451,0.10911,-0.144896,-0.983412,-0.298617,3.0667,0.0214561,0.0445633,0.030699,0.0214561,0.0445633,0.030699,40,2992,0.013369,0,1
1762174492.684424,0.0408941,0.0017191,-0.999162,1.40875,3.82279,0.0316952,0.0377859,0.0341315,0.0316952,0.0377859,0.0341315,37,3264,0.0113358,0,1
1762174492.734505,0.00203629,-0.0301514,-0.999543,2.02207,3.66785,0.0351326,0.0475888,0.0401151,0.0351326,0.0475888,0.0401151,45,3152,0.0142766,0,1
1762174492.784463,-0.0113374,-0.0165142,-0.999799,1.46291,1.41176,0.0210639,0.0509511,0.0330188,0.0210639,0.0509511,0.0330188,45,2944,0.0152853,0,1
1762174492.834040,0.0191697,0.00456964,-0.999806,1.98433,0.0754704,0.0166138,0.0469653,0.0287544,0.0166138,0.0469653,0.0287544,39,2768,0.0140896,0,1
1762174492.883675,0.0174618,0.0326711,-0.999314,1.79267,1.23827,0.0217058,0.0580169,0.0362303,0.0217058,0.0580169,0.0362303,44,2528,0.0174051,0,1
1762174492.933246,0.00976978,0.0104055,-0.999898,2.96206,2.46949,0.0342351,0.0520833,0.0413744,0.0342351,0.0520833,0.0413744,45,2880,0.015625,0,1
1762174492.982886,0.0353427,-0.0115079,-0.999309,3.84339,2.36215,0.038374,0.0499132,0.0429897,0.038374,0.0499132,0.0429897,46,3072,0.014974,0,1
1762174493.032847,0.0224207,-0.0230935,-0.999482,3.72173,0.835108,0.027341,0.0443262,0.0341351,0.027341,0.0443262,0.0341351,40,3008,0.0132979,0,1
1762174493.082551,0.00545531,-0.0532627,-0.998566,3.66776,-0.658559,0.0259371,0.0448718,0.033511,0.0259371,0.0448718,0.033511,42,3120,0.0134615,0,1
1762174493.132495,0.0276754,-0.0569494,-0.997994,2.18296,-0.408697,0.0190149,0.0434439,0.0287865,0.0190149,0.0434439,0.0287865,44,3376,0.0130332,0,1
1762174493.182521,0.00721412,-0.0383556,-0.999238,1.04478,-0.897675,0.0170265,0.0475146,0.0292218,0.0170265,0.0475146,0.0292218,52,3648,0.0142544,0,1
1762174493.232509,0.0143205,-0.0505658,-0.998618,3.04842,-0.710248,0.0239226,0.052589,0.0353891,0.0239226,0.052589,0.0353891,52,3296,0.0157767,0,1
1762174493.282512,0.0202476,-0.0464808,-0.998714,3.1462,-0.14954,0.0207974,0.0453795,0.0306303,0.0207974,0.0453795,0.0306303,44,3232,0.0136139,0,1
1762174493.332511,0.0298131,0.000302875,-0.999556,2.49855,-1.79212,0.0278767,0.0459559,0.0351084,0.0278767,0.0459559,0.0351084,45,3264,0.0137868,0,1
1762174493.382931,0.0228704,-0.00270765,-0.999735,2.7971,-1.8336,0.0295803,0.0494186,0.0375156,0.0295803,0.0494186,0.0375156,51,3440,0.0148256,0,1
1762174493.433008,0.0753707,-0.0303764,-0.996693,2.31164,-0.44559,0.0196696,0.0436047,0.0292436,0.0196696,0.0436047,0.0292436,45,3440,0.0130814,0,1
1762174493.482921,0.0663948,-0.0768476,-0.99483,3.35327,-0.0771456,0.0210076,0.0375536,0.027626,0.0210076,0.0375536,0.027626,42,3728,0.0112661,0,1
1762174493.533354,0.0692156,-0.0765063,-0.994664,4.33073,-0.135217,0.0245542,0.043036,0.0319469,0.0245542,0.043036,0.0319469,44,3408,0.0129108,0,1
1762174493.583420,0.0585617,-0.104445,-0.992805,3.91855,-0.128324,0.02317,0.0422855,0.0308162,0.02317,0.0422855,0.0308162,41,3232,0.0126856,0,1
1762174493.633409,0.0544042,-0.0943872,-0.994048,1.91968,-0.371952,0.017899,0.0404531,0.0269206,0.017899,0.0404531,0.0269206,40,3296,0.0121359,0,1
1762174493.683773,0.105263,-0.128133,-0.986155,1.73004,1.96805,0.0249655,0.0428241,0.0321089,0.0249655,0.0428241,0.0321089,37,2880,0.0128472,0,1
1762174493.733809,0.152084,-0.147164,-0.97735,3.18089,3.60924,0.042559,0.046177,0.0440062,0.042559,0.046177,0.0440062,43,3104,0.0138531,0,1
1762174493.783790,0.121301,-0.157943,-0.97997,3.58473,2.75872,0.0396056,0.0440705,0.0413916,0.0396056,0.0440705,0.0413916,44,3328,0.0132212,0,1
1762174493.833772,0.0935443,-0.140109,-0.985707,2.95512,2.10288,0.0319846,0.0454876,0.0373858,0.0319846,0.0454876,0.0373858,50,3664,0.0136463,0,1
1762174493.883800,0.112794,-0.0981706,-0.988757,1.29182,1.36444,0.0200803,0.0436254,0.0294983,0.0200803,0.0436254,0.0294983,49,3744,0.0130876,0,1
1762174493.933807,0.0984488,-0.131915,-0.98636,0.384283,0.996097,0.0147136,0.0431397,0.0260841,0.0147136,0.0431397,0.0260841,41,3168,0.0129419,0,1
1762174493.983399,0.0872486,-0.160766,-0.983128,1.44744,3.00569,0.0282548,0.0409226,0.0333219,0.0282548,0.0409226,0.0333219,44,3584,0.0122768,0,1
1762174494.033404,0.0692911,-0.197243,-0.977903,2.23795,4.06018,0.0386652,0.0391738,0.0388686,0.0386652,0.0391738,0.0388686,44,3744,0.0117521,0,1
1762174494.083409,0.0472934,-0.195909,-0.979481,2.11855,3.2394,0.0335575,0.0463936,0.0386919,0.0335575,0.0463936,0.0386919,53,3808,0.0139181,0,1
1762174494.133399,0.0170575,-0.200608,-0.979523,1.44653,2.32829,0.0251679,0.0407986,0.0314202,0.0251679,0.0407986,0.0314202,47,3840,0.0122396,0,1
1762174494.183418,0.00291926,-0.250683,-0.968065,1.28835,0.305893,0.0153959,0.0404457,0.0254158,0.0153959,0.0404457,0.0254158,53,4368,0.0121337,0,1
1762174494.233402,-0.0111384,-0.258925,-0.965833,0.4565,-1.98595,0.0185621,0.043905,0.0286993,0.0185621,0.043905,0.0286993,51,3872,0.0131715,0,1
1762174494.283394,-0.0399227,-0.295594,-0.954479,2.65421,-2.15354,0.0307137,0.0494792,0.0382199,0.0307137,0.0494792,0.0382199,57,3840,0.0148437,0,1
1762174494.333429,-0.049088,-0.25623,-0.965369,3.8538,-1.31481,0.0311838,0.0504725,0.0388993,0.0311838,0.0504725,0.0388993,47,3104,0.0151418,0,1
1762174494.383449,-0.0486747,-0.222934,-0.973617,3.4409,-1.54425,0.0308622,0.0419835,0.0353107,0.0308622,0.0419835,0.0353107,53,4208,0.0125951,0,1
1762174494.433530,0.0025241,-0.175639,-0.984451,3.97634,-2.68759,0.0413811,0.0362628,0.0393338,0.0413811,0.0362628,0.0393338,51,4688,0.0108788,0,1
1762174494.483855,-0.020352,-0.199941,-0.979596,4.6904,-3.23462,0.0496852,0.0399543,0.0457929,0.0496852,0.0399543,0.0457929,56,4672,0.0119863,0,1
1762174494.533895,-0.0299167,-0.188802,-0.98156,4.34021,-4.96119,0.0601562,0.0461196,0.0545416,0.0601562,0.0461196,0.0545416,58,4192,0.0138359,0,1
1762174494.583851,0.0228149,-0.178004,-0.983765,6.43859,-5.39414,0.0806932,0.0393701,0.064164,0.0806932,0.0393701,0.064164,48,4064,0.011811,0,1
1762174494.634258,0.0283404,-0.177885,-0.983643,6.57211,-4.63307,0.0746175,0.0372807,0.0596828,0.0746175,0.0372807,0.0596828,51,4560,0.0111842,0,1
1762174494.684289,0.0407954,-0.128613,-0.990855,4.69421,-3.63327,0.0527778,0.0452559,0.0497691,0.0527778,0.0452559,0.0497691,58,4272,0.0135768,0,1
1762174494.734277,0.068672,-0.157933,-0.985059,3.8245,-1.94718,0.0354143,0.0382335,0.036542,0.0354143,0.0382335,0.036542,49,4272,0.01147,0,1
1762174494.783873,0.0110132,-0.173264,-0.984814,5.04399,-0.830045,0.032482,0.0429779,0.0366803,0.032482,0.0429779,0.0366803,59,4576,0.0128934,0,1
1762174494.833886,-0.0201316,-0.21566,-0.976261,5.06597,0.0588581,0.0263101,0.0419664,0.0325726,0.0263101,0.0419664,0.0325726,56,4448,0.0125899,0,1
1762174494.883903,0.0135347,-0.205837,-0.978493,5.60774,1.34298,0.0391053,0.0479428,0.0426403,0.0391053,0.0479428,0.0426403,55,3824,0.0143828,0,1
1762174494.933897,-0.073517,-0.205065,-0.975983,4.32898,1.13325,0.0319297,0.0418447,0.0358957,0.0319297,0.0418447,0.0358957,47,3744,0.0125534,0,1
1762174494.983917,-0.0582838,-0.115369,-0.991611,1.2151,1.88193,0.0219788,0.0489045,0.0327491,0.0219788,0.0489045,0.0327491,50,3408,0.0146714,0,1
1762174495.033983,0.00582384,-0.142558,-0.989769,1.66411,3.44191,0.0316484,0.0321219,0.0318378,0.0316484,0.0321219,0.0318378,35,3632,0.00963656,0,1
1762174495.083930,-0.0531581,-0.114605,-0.991988,3.03243,2.64429,0.0356925,0.0394945,0.0372133,0.0356925,0.0394945,0.0372133,40,3376,0.0118483,0,1
1762174495.133947,0.183494,0.235551,-0.954382,2.88512,3.31431,0.0388381,0.0352113,0.0373873,0.0388381,0.0352113,0.0373873,36,3408,0.0105634,0,1
1762174495.183999,0.19612,0.249658,-0.948266,1.4929,5.02244,0.0377448,0.0376648,0.0377128,0.0377448,0.0376648,0.0377128,32,2832,0.0112994,0,1
1762174495.233940,0.196906,0.215872,-0.956362,0.281643,4.47018,0.0261089,0.0355114,0.0298699,0.0261089,0.0355114,0.0298699,30,2816,0.0106534,0,1
1762174495.283549,0.189003,0.212392,-0.958732,-0.898135,3.80642,0.0281078,0.0355691,0.0310923,0.0281078,0.0355691,0.0310923,28,2624,0.0106707,0,1
1762174495.333593,0.157193,0.194039,-0.968318,-0.41225,3.0787,0.0221987,0.0383772,0.0286701,0.0221987,0.0383772,0.0286701,28,2432,0.0115132,0,1
1762174495.383198,0.12144,0.21523,-0.968983,-1.8716,0.921651,0.0204715,0.0359623,0.0266678,0.0204715,0.0359623,0.0266678,29,2688,0.0107887,0,1
1762174495.433140,0.0821757,0.216809,-0.972749,-3.12249,-0.566206,0.0233102,0.0394144,0.0297519,0.0233102,0.0394144,0.0297519,35,2960,0.0118243,0,1
1762174495.483158,0.0373562,0.187448,-0.981564,-3.4601,-0.257002,0.0225267,0.0382883,0.0288313,0.0225267,0.0382883,0.0288313,34,2960,0.0114865,0,1
1762174495.533152,-0.0151789,0.133069,-0.99099,-1.98561,-1.71459,0.0249717,0.0375484,0.0300024,0.0249717,0.0375484,0.0300024,31,2752,0.0112645,0,1
1762174495.583196,-0.0525725,0.133498,-0.989654,0.0287076,-2.16288,0.0169399,0.0397399,0.0260599,0.0169399,0.0397399,0.0260599,33,2768,0.011922,0,1
1762174495.633163,-0.0579156,0.0917418,-0.994097,2.21753,-3.95088,0.0379433,0.0377747,0.0378759,0.0379433,0.0377747,0.0378759,33,2912,0.0113324,0,1
1762174495.683224,-0.0697797,0.0169496,-0.997419,5.15221,-3.55211,0.0551491,0.0389929,0.0486866,0.0551491,0.0389929,0.0486866,35,2992,0.0116979,0,1
1762174495.734056,-0.0598725,-0.0404425,-0.997387,6.5114,-3.06121,0.0593461,0.0373932,0.0505649,0.0593461,0.0373932,0.0505649,35,3120,0.0112179,0,1
1762174495.783613,-0.0402068,-0.13914,-0.989456,7.71013,-3.42899,0.0703953,0.0373932,0.0571945,0.0703953,0.0373932,0.0571945,35,3120,0.0112179,0,1
1762174495.833644,0.0960839,0.0310407,-0.994889,8.79651,-4.05911,0.0844856,0.0434028,0.0680525,0.0844856,0.0434028,0.0680525,40,3072,0.0130208,0,1
1762174495.883623,0.120518,0.044224,-0.991726,9.50039,-4.92367,0.0997968,0.032277,0.0727889,0.0997968,0.032277,0.0727889,22,2272,0.0096831,0,1
1762174495.933617,0.130884,0.0685468,-0.989025,9.48341,-5.46909,0.106284,0.0431548,0.0810324,0.106284,0.0431548,0.0810324,29,2240,0.0129464,0,1
1762174495.983646,0.112482,0.0342819,-0.993062,11.2305,-3.91329,0.098782,0.0440705,0.0768974,0.098782,0.0440705,0.0768974,33,2496,0.0132212,0,1
1762174496.033679,0.133778,0.0481766,-0.98984,13.5023,-1.42711,0.0736613,0.0409441,0.0605744,0.0736613,0.0409441,0.0605744,34,2768,0.0122832,0,1
1762174496.084557,0.118,-0.0208228,-0.992795,14.1153,-0.619562,0.0628037,0.0378788,0.0528338,0.0628037,0.0378788,0.0528338,30,2640,0.0113636,0,1
1762174496.133442,0.0781462,-0.0243476,-0.996645,13.1765,-0.665415,0.060392,0.0411677,0.0527023,0.060392,0.0411677,0.0527023,33,2672,0.0123503,0,1
1762174496.183255,-0.0244711,-0.127334,-0.991558,12.9513,-0.697142,0.0601156,0.0384964,0.0514679,0.0601156,0.0384964,0.0514679,34,2944,0.0115489,0,1
1762174496.233258,-0.0372696,-0.125292,-0.99142,12.1222,-1.53109,0.0695322,0.0342466,0.055418,0.0695322,0.0342466,0.055418,36,3504,0.010274,0,1
1762174496.283290,0.0380971,-0.0877671,-0.995412,10.6575,-0.508923,0.0495435,0.0385802,0.0451582,0.0495435,0.0385802,0.0451582,40,3456,0.0115741,0,1
1762174496.333685,0.00547447,-0.0990106,-0.995071,9.55048,0.613347,0.0470522,0.0427632,0.0453366,0.0470522,0.0427632,0.0453366,39,3040,0.0128289,0,1
1762174496.383710,-0.0242997,-0.0981747,-0.994873,7.76688,0.559456,0.040096,0.0345577,0.0378807,0.040096,0.0345577,0.0378807,35,3376,0.0103673,0,1
1762174496.433694,-0.0316035,-0.0941934,-0.995052,6.91453,1.48068,0.0461644,0.0344122,0.0414635,0.0461644,0.0344122,0.0414635,37,3584,0.0103237,0,1
1762174496.483713,-0.0162512,-0.0998605,-0.994869,9.56033,2.3525,0.0686258,0.0361111,0.0556199,0.0686258,0.0361111,0.0556199,39,3600,0.0108333,0,1
1762174496.534098,0.0101781,-0.112063,-0.993649,9.00018,2.02499,0.0618469,0.037234,0.0520018,0.0618469,0.037234,0.0520018,42,3760,0.0111702,0,1
1762174496.584153,0.0632465,-0.0147811,-0.997888,5.07197,1.94558,0.0416395,0.0320513,0.0378042,0.0416395,0.0320513,0.0378042,34,3536,0.00961538,0,1
1762174496.634128,0.0787746,-0.00327737,-0.996887,6.0075,5.46636,0.0777832,0.0439134,0.0642353,0.0777832,0.0439134,0.0642353,43,3264,0.013174,0,1
1762174496.684194,-0.000327486,-0.0230468,-0.999734,2.69595,4.60176,0.0450256,0.0448994,0.0449751,0.0450256,0.0448994,0.0449751,50,3712,0.0134698,0,1
1762174496.734308,0.00563003,-0.0288324,-0.999568,2.92089,4.68614,0.0472425,0.0446429,0.0462026,0.0472425,0.0446429,0.0462026,51,3808,0.0133929,0,1
